2023.01.26,"1,855",6,"1,867","1,881","1,853","832,725"
2023.01.25,"1,861",0,0,0,0,"1,260,174"
2023.01.20,"1,825",40,"1,855","1,865","1,820","912,857"
2023.01.19,"1,865",35,"1,820","1,955","1,800","6,910,394"
2023.01.18,"1,830",10,"1,820","1,915","1,805","5,320,746"
2023.01.17,"1,820",30,"1,850","1,865","1,805","1,022,033"
2023.01.16,"1,850",5,"1,865","1,880","1,840","924,735"
2023.01.13,"1,855",10,"1,860","1,880","1,850","1,436,130"
2023.01.12,"1,865",40,"1,895","1,955","1,850","5,960,319"
2023.01.11,"1,905",20,"1,920","1,945","1,895","3,199,884"
