2023.01.26,429,2,428,429,421,"110,559"
2023.01.25,427,4,431,432,425,"80,139"
2023.01.20,431,5,427,436,426,"137,428"
2023.01.19,426,6,432,433,423,"129,111"
2023.01.18,432,4,424,432,424,"86,096"
2023.01.17,428,1,427,431,423,"105,003"
2023.01.16,427,4,424,431,422,"86,176"
2023.01.13,423,1,421,429,420,"273,497"
2023.01.12,422,0,422,428,418,"100,230"
2023.01.11,422,4,419,425,413,"93,934"
