2023.01.26,967,10,957,973,945,"381,696"
2023.01.25,957,0,0,0,0,"761,704"
2023.01.20,933,5,925,940,920,"162,421"
2023.01.19,928,7,935,939,926,"264,561"
2023.01.18,935,15,951,954,935,"344,236"
2023.01.17,950,11,957,964,949,"367,121"
2023.01.16,961,3,969,969,956,"432,340"
2023.01.13,964,7,979,980,964,"486,980"
2023.01.12,971,8,964,982,959,"596,244"
2023.01.11,963,10,963,970,952,"538,151"
