2023.01.26,181,4,195,203,177,"43,549,576"
2023.01.25,185,24,147,213,147,"132,296,921"
2023.01.20,209,4,216,224,207,"30,401,210"
2023.01.19,213,0,215,229,210,"55,581,957"
2023.01.18,213,4,211,244,204,"207,355,442"
2023.01.17,209,18,230,234,205,"71,715,853"
2023.01.16,227,0,225,260,222,"112,853,939"
2023.01.13,227,18,237,263,214,"349,208,994"
2023.01.12,209,48,162,209,161,"113,662,496"
2023.01.11,161,3,159,164,157,"14,308,678"
