2023.01.26,"2,110",20,"2,090","2,115","2,080","786,985"
2023.01.25,"2,090",50,"2,060","2,100","2,055","813,612"
2023.01.20,"2,040",5,"2,035","2,055","2,025","321,892"
2023.01.19,"2,045",10,"2,045","2,060","2,010","481,593"
2023.01.18,"2,055",35,"2,115","2,125","2,050","960,400"
2023.01.17,"2,090",5,"2,085","2,190","2,060","1,596,622"
2023.01.16,"2,085",20,"2,120","2,120","2,080","506,822"
2023.01.13,"2,105",10,"2,115","2,145","2,085","629,099"
2023.01.12,"2,095",15,"2,130","2,130","2,080","608,030"
2023.01.11,"2,110",50,"2,080","2,120","2,030","858,611"
