2023.01.26,290,0,290,294,289,"436,588"
2023.01.25,290,4,294,297,288,"703,719"
2023.01.20,294,5,289,313,287,"4,003,334"
2023.01.19,289,10,297,297,286,"796,795"
2023.01.18,299,8,290,299,288,"566,076"
2023.01.17,291,8,299,299,289,"863,868"
2023.01.16,299,3,298,300,296,"813,517"
2023.01.13,296,5,294,298,291,"1,103,691"
2023.01.12,291,4,288,292,285,"1,395,739"
2023.01.11,287,0,291,292,281,"2,369,925"
